timestamp,vibration_x,vibration_y,vibration_z,rms_value,bearing_temp,motor_temp,ambient_temp,runtime_hours,rpm,load_percent,degradation_level,fault_type
2026-08-30 01:23:39,2.1898,2.5987,1.6308,2.1762,26.3315,30.7148,19.2751,286.4521,1800.0,80.0,0.0573,0
2026-08-30 01:23:40,2.1771,2.5967,1.6363,2.1726,26.3361,30.7117,19.2695,286.4824,1800.0,80.0,0.0573,0
2026-08-30 01:23:42,2.1647,2.5941,1.6419,2.1688,26.341,30.7087,19.2638,286.5129,1800.0,80.0,0.0573,0
2026-08-30 01:23:43,2.1526,2.5908,1.6476,2.1649,26.346,30.7058,19.2582,286.5434,1800.0,80.0,0.0573,0
2026-08-30 01:23:44,2.1407,2.587,1.6533,2.1609,26.3513,30.7029,19.2525,286.5738,1800.0,80.0,0.0573,0
2026-08-30 01:23:45,2.1291,2.5826,1.6591,2.1568,26.3568,30.7001,19.2468,286.6043,1800.0,80.0,0.0573,0
2026-08-30 01:23:46,2.1179,2.5776,1.6649,2.1526,26.3625,30.6974,19.2412,286.6346,1800.0,80.0,0.0573,0
2026-08-30 01:23:47,2.107,2.5719,1.6708,2.1483,26.3684,30.6947,19.2356,286.665,1800.0,80.0,0.0573,0
2026-08-30 01:23:48,2.0965,2.5658,1.6767,2.144,26.3745,30.6921,19.23,286.6953,1800.0,80.0,0.0573,0
2026-08-30 01:23:49,2.0863,2.5591,1.6827,2.1395,26.3808,30.6896,19.2244,286.7256,1800.0,80.0,0.0573,0
2026-08-30 01:23:50,2.0764,2.5518,1.6887,2.135,26.3873,30.6871,19.2189,286.7557,1800.0,80.0,0.0574,0
