timestamp,vibration_x,vibration_y,vibration_z,rms_value,bearing_temp,motor_temp,ambient_temp,runtime_hours,rpm,load_percent,degradation_level,fault_type
2026-08-30 14:39:12,2.8002,2.8245,3.1343,4.417,62.8498,57.3358,22.6149,1200.0076,1483.2001,65.9268,0.402,0
2026-08-30 14:39:13,2.8836,2.5452,2.9669,2.874,61.8812,76.5907,25.1653,1200.0079,1461.5023,69.0978,0.4123,0
2026-08-30 14:39:14,5.1322,3.0119,3.9245,5.0681,51.3691,75.3964,23.6638,1200.0081,1505.536,92.0336,0.4337,0
2026-08-30 14:39:15,3.1625,4.8256,2.0447,4.7069,55.4973,75.2904,24.6241,1200.0084,1457.5093,77.4393,0.4154,0
2026-08-30 14:39:16,5.1391,2.1494,1.8719,4.8103,68.1053,65.572,22.5288,1200.0087,1497.7824,81.8412,0.4181,0
2026-08-30 14:39:17,4.5851,4.9636,2.833,4.3143,51.5832,72.5897,26.2828,1200.009,1505.145,66.6708,0.445,0
2026-08-30 14:39:18,2.9061,4.3284,2.5457,5.0079,79.6764,63.5171,26.5972,1200.0093,1474.6876,88.7491,0.4764,0
2026-08-30 14:39:19,4.293,4.0657,2.5687,5.1262,51.1508,58.2914,22.4693,1200.0095,1483.7476,94.922,0.5065,0
2026-08-30 14:39:20,5.6968,5.048,1.9092,3.6978,59.9688,79.0919,25.2808,1200.0098,1515.1373,91.8903,0.4858,0
2026-08-30 14:39:21,5.5256,4.9037,2.7748,4.2393,79.1855,71.3505,23.6558,1200.0101,1492.2698,61.8936,0.5288,0
2026-08-30 14:39:22,5.3255,4.6369,1.7037,3.6682,55.5555,61.8192,26.3116,1200.0104,1460.9742,73.9004,0.5216,0
2026-08-30 14:39:23,3.6316,3.7596,3.2779,3.3005,69.2692,72.7491,22.8795,1200.0107,1517.518,84.2147,0.551,0
2026-08-30 14:39:24,3.9868,3.2257,1.7648,3.9529,53.5512,70.8748,22.3864,1200.0109,1453.1826,75.1017,0.5695,0
2026-08-30 14:39:25,2.7486,3.3142,4.0451,3.1496,72.7796,57.8509,23.4647,1200.0112,1511.3527,75.8045,0.5664,0
2026-08-30 14:39:26,4.9865,3.5238,1.7533,3.6436,65.522,66.7266,25.0133,1200.0115,1473.4587,76.3135,0.5741,0
2026-08-30 14:39:27,2.9047,5.0964,2.7475,3.9961,59.6527,80.7044,27.9079,1200.0118,1496.1309,82.8605,0.579,0
2026-08-30 14:39:29,3.5767,2.4235,4.0339,4.0106,69.6285,59.6715,22.8296,1200.0121,1461.4822,67.6315,0.5884,0
2026-08-30 14:39:30,6.1294,4.9296,1.677,5.0075,63.1222,81.4276,27.0296,1200.0123,1493.5665,75.7696,0.6155,0
2026-08-30 14:39:31,4.8966,5.3611,3.385,4.7844,72.4958,85.9938,24.5815,1200.0126,1450.3287,75.5533,0.6339,0
2026-08-30 14:39:32,5.1329,5.008,3.9313,3.5614,56.7028,77.6687,22.4196,1200.0129,1507.9007,77.2561,0.6267,0
2026-08-30 14:39:33,4.8612,3.3575,3.6189,4.7404,75.3657,64.2916,27.7434,1200.0132,1493.2982,70.2863,0.6477,0
2026-08-30 14:39:34,3.338,4.795,4.1082,4.198,55.7679,78.6277,23.973,1200.0135,1496.8898,72.3732,0.6557,0
2026-08-30 14:39:35,3.5297,5.4179,2.1706,4.2495,78.5467,65.8277,25.8966,1200.0137,1496.7875,66.836,0.6752,0
2026-08-30 14:39:36,3.783,4.4674,3.483,3.417,59.2431,71.4594,23.3557,1200.014,1454.9939,69.7437,0.7193,0
2026-08-30 14:39:37,3.5737,2.8236,3.171,3.2548,77.8419,79.0073,25.1001,1200.0143,1451.634,67.9625,0.7322,0
2026-08-30 14:39:38,6.2648,2.9513,3.1777,5.107,67.0862,81.1146,27.0186,1200.0146,1500.642,61.2882,0.7237,0
2026-08-30 14:39:39,4.52,4.4976,4.0772,4.9911,65.5492,68.065,22.6345,1200.0149,1517.117,70.1199,0.7345,0
2026-08-30 14:39:40,5.664,4.3165,4.0967,4.878,63.0693,59.417,23.4426,1200.0151,1457.7547,85.5073,0.7703,0
2026-08-30 14:39:41,3.1734,3.7104,2.7101,5.3036,73.7035,73.8936,25.4638,1200.0154,1488.059,65.5675,0.752,0
2026-08-30 14:39:42,6.1645,5.0412,3.5837,4.2876,82.3306,68.9669,22.1485,1200.0157,1471.6998,89.3496,0.7656,0
2026-08-30 14:39:43,5.5363,2.5028,2.5455,5.5503,66.9177,87.9231,23.9968,1200.016,1458.6311,62.126,0.8166,0
2026-08-30 14:39:44,4.7107,4.6943,2.808,5.6954,70.4813,77.684,23.9308,1200.0163,1472.8131,80.1391,0.8107,0
2026-08-30 14:39:45,3.798,2.6553,3.6299,4.9942,55.9734,85.2256,22.7684,1200.0166,1506.7808,64.5304,0.8355,0
