timestamp,vibration_x,vibration_y,vibration_z,rms_value,bearing_temp,motor_temp,ambient_temp,runtime_hours,rpm,load_percent,degradation_level,fault_type
2026-08-30 14:17:18,3.0231,1.6358,3.2421,4.6999,66.6178,76.2448,25.2439,1200.014,1482.781,93.179,0.2775,0
2026-08-30 14:17:19,2.4489,1.8992,3.6401,3.6662,71.1939,74.1713,23.5973,1200.0143,1513.0406,84.4872,0.2748,0
2026-08-30 14:17:20,5.4895,4.6297,1.5909,2.7525,71.4513,57.7061,25.3189,1200.0146,1503.6039,62.8673,0.273,0
2026-08-30 14:17:21,3.6006,4.2788,1.2634,2.5964,61.6662,78.2261,26.7124,1200.0149,1469.7341,76.286,0.2812,0
2026-08-30 14:17:22,3.5395,2.5907,2.5378,3.1561,75.5871,85.763,27.5572,1200.0151,1513.6818,73.9194,0.2787,0
2026-08-30 14:17:23,2.6627,4.0268,2.4068,3.8175,52.5807,67.2244,22.8056,1200.0154,1504.0075,94.3585,0.2872,0
2026-08-30 14:17:24,2.8022,2.8375,2.5291,3.0606,58.1673,73.737,27.1878,1200.0157,1481.0326,79.9119,0.2723,0
2026-08-30 14:17:25,2.7497,2.5895,3.7449,4.2724,68.4398,86.3738,24.638,1200.016,1499.9518,76.0755,0.2822,0
2026-08-30 14:17:26,2.2471,3.1446,3.342,3.352,57.4025,59.6126,24.5054,1200.0163,1517.5117,77.3694,0.3168,0
2026-08-30 14:17:27,2.6232,1.8263,2.1326,4.0622,58.4137,72.8192,23.8019,1200.0165,1496.9296,94.2669,0.295,0
2026-08-30 14:17:28,2.9905,4.089,2.5539,4.1484,65.7013,78.8516,24.8093,1200.0168,1469.392,63.0102,0.328,0
2026-08-30 14:17:29,2.911,1.7965,1.9354,2.8187,65.1121,79.538,26.4575,1200.0171,1467.9386,73.9558,0.3427,0
2026-08-30 14:17:30,5.4522,1.8668,3.6641,4.3596,62.5618,68.8351,22.1852,1200.0174,1500.0762,76.3687,0.307,0
2026-08-30 14:17:31,4.8044,4.4494,3.5329,2.6648,51.5297,83.8291,27.4835,1200.0177,1465.696,75.275,0.3301,0
2026-08-30 14:17:32,5.2329,3.7678,2.9072,4.791,68.8599,85.0189,22.3594,1200.018,1480.9138,69.2175,0.3594,0
2026-08-30 14:17:33,4.7595,2.8201,2.7241,4.5691,50.5011,64.7649,27.5568,1200.0182,1464.6815,64.0342,0.3323,0
2026-08-30 14:17:34,3.3566,4.2718,3.6747,2.7497,55.7876,83.6246,22.8663,1200.0185,1505.8134,74.4734,0.3442,0
2026-08-30 14:17:35,3.4461,2.7123,2.8014,2.8429,63.7795,63.3827,25.0103,1200.0188,1452.5852,84.0986,0.3506,0
2026-08-30 14:17:36,3.9209,2.1515,2.8331,2.9478,51.9355,59.8611,24.1539,1200.0191,1459.4532,65.3632,0.3782,0
2026-08-30 14:17:37,2.9883,3.9475,3.3306,4.4857,65.7723,80.7197,25.4099,1200.0194,1488.6188,79.9451,0.383,0
2026-08-30 14:17:38,3.3442,4.6942,3.4212,2.6481,51.2548,60.7476,23.4438,1200.0196,1451.9685,87.1876,0.3489,0
2026-08-30 14:17:39,3.3772,3.1622,1.4428,2.58,78.5714,68.0888,25.2524,1200.0199,1498.1247,66.4665,0.3729,0
2026-08-30 14:17:40,5.6231,4.5906,1.2394,2.7834,64.595,64.6373,26.9745,1200.0202,1497.5554,77.7787,0.3891,0
2026-08-30 14:17:42,2.3965,3.4146,2.2487,2.9401,78.2102,82.2772,23.1024,1200.0205,1465.7433,71.2728,0.3903,0
2026-08-30 14:17:43,4.9158,3.5518,1.2155,3.3837,74.7101,71.8151,25.4034,1200.0208,1470.3482,94.8401,0.3861,0
2026-08-30 14:17:44,3.3652,2.4914,3.8163,3.3731,56.5451,58.5354,24.0047,1200.021,1495.8819,83.5377,0.3954,0
2026-08-30 14:17:45,4.4687,4.9663,2.3789,3.3051,56.523,72.2265,24.323,1200.0213,1494.1541,63.6368,0.3682,0
2026-08-30 14:17:46,4.9385,3.5635,3.5984,4.7274,65.924,81.4351,25.545,1200.0216,1484.9405,71.1355,0.3751,0
2026-08-30 14:17:47,4.688,3.9137,3.6754,5.082,64.9242,58.1264,27.9292,1200.0219,1460.2972,64.6458,0.3901,0
2026-08-30 14:17:48,5.3337,2.7095,3.2826,3.9884,62.403,73.293,27.1679,1200.0222,1462.2567,74.8124,0.4285,0
2026-08-30 14:17:49,2.403,3.256,2.0756,3.7476,72.5383,72.5731,23.4783,1200.0224,1484.953,86.6925,0.4024,0
2026-08-30 14:17:50,4.0732,4.0108,3.3178,2.9267,64.7447,84.0883,22.7746,1200.0227,1480.2877,84.6948,0.4147,0
2026-08-30 14:17:51,5.2755,3.1772,3.2578,2.9169,61.9991,77.4142,24.7995,1200.023,1507.2967,64.035,0.4294,0
2026-08-30 14:17:52,4.8227,2.4049,3.0722,2.9264,71.8325,65.0026,24.7756,1200.0233,1503.9188,78.3876,0.4507,0
2026-08-30 14:17:53,5.6733,4.2498,1.7086,3.9175,60.2344,71.4771,25.7974,1200.0236,1499.9196,68.2364,0.408,0
2026-08-30 14:17:54,2.8624,3.9277,2.1603,3.6832,77.4215,74.3084,24.9432,1200.0239,1495.5511,88.7921,0.4581,0
2026-08-30 14:17:55,5.1323,5.0297,3.3853,4.7716,59.8599,76.6485,23.7385,1200.0241,1517.308,77.1274,0.446,0
2026-08-30 14:17:56,5.3955,3.3988,2.6561,3.4482,70.4624,85.9205,24.1588,1200.0244,1476.023,83.5592,0.4452,0
2026-08-30 14:17:57,5.2276,2.8324,3.5247,4.0567,67.5818,65.1522,24.6262,1200.0247,1472.8022,78.1812,0.4265,0
2026-08-30 14:17:58,4.526,4.0935,2.5597,3.3396,72.2887,66.0941,26.8565,1200.025,1473.3525,68.1582,0.4617,0
2026-08-30 14:17:59,5.1621,2.5178,1.9863,4.4546,50.7458,81.8799,26.3218,1200.0253,1480.4593,91.1685,0.4798,0
2026-08-30 14:18:00,4.0424,3.5505,2.9678,3.6037,79.1192,57.7721,25.8318,1200.0255,1490.3292,81.4922,0.4771,0
2026-08-30 14:18:01,5.4347,2.8872,2.3742,4.958,52.909,73.219,26.6582,1200.0258,1512.8263,80.0237,0.4787,0
2026-08-30 14:18:02,4.5228,2.4644,3.5319,4.3491,72.5124,73.817,22.5733,1200.0261,1511.688,89.0432,0.4671,0
2026-08-30 14:18:03,3.8693,3.1838,3.6899,3.6842,53.1163,84.7797,26.5484,1200.0264,1473.8858,86.006,0.4896,0
2026-08-30 14:18:04,5.6957,4.3912,2.8693,4.0776,71.3661,82.5541,27.4101,1200.0267,1510.7337,63.3396,0.4939,0
2026-08-30 14:18:05,5.4783,5.073,2.1102,3.2184,57.8807,84.3847,24.2097,1200.0269,1506.1611,60.5641,0.4798,0
2026-08-30 14:18:06,3.6784,3.1748,2.7099,3.9329,66.8009,64.2278,26.2849,1200.0272,1483.1115,71.0588,0.4943,0
2026-08-30 14:18:07,2.6953,4.076,2.5709,4.5684,51.598,58.6771,25.2487,1200.0275,1485.1584,78.5079,0.4871,0
2026-08-30 14:18:08,5.8938,2.121,2.5934,4.5371,69.5486,70.4433,23.7674,1200.0278,1455.2905,71.2469,0.5282,0
2026-08-30 14:18:09,3.2465,3.3192,2.8256,4.5124,52.6326,69.6074,22.1018,1200.0281,1478.4805,84.874,0.4909,0
2026-08-30 14:18:10,5.0468,4.1647,3.5048,3.6776,73.6607,79.8804,26.1678,1200.0283,1467.4393,75.3416,0.5252,0
2026-08-30 14:18:11,5.1046,4.4004,1.96,3.5648,63.4879,65.0955,26.6416,1200.0286,1489.5713,75.9788,0.5127,0
2026-08-30 14:18:12,2.8655,3.5745,2.5362,3.9779,74.5317,61.3007,22.5449,1200.0289,1481.2984,84.6408,0.523,0
2026-08-30 14:18:13,2.5209,4.4607,1.488,4.8949,76.4009,68.8834,26.8058,1200.0292,1501.1967,65.1647,0.5036,0
2026-08-30 14:18:14,4.7506,3.6508,2.4004,4.8091,63.3028,62.809,25.6418,1200.0295,1487.3989,60.2948,0.5565,0
2026-08-30 14:18:15,5.4699,2.2873,3.8325,3.2711,54.1391,62.615,26.1691,1200.0297,1463.9199,74.2201,0.5588,0
2026-08-30 14:18:16,4.3291,3.3675,2.124,5.0112,60.5279,67.7783,27.949,1200.03,1519.8755,70.0386,0.5317,0
2026-08-30 14:18:17,6.0737,2.991,1.5227,4.8223,53.5768,78.2925,24.0026,1200.0303,1490.1965,94.1549,0.5371,0
2026-08-30 14:18:18,3.5009,4.5971,2.5349,4.9944,72.8438,70.7484,26.9746,1200.0306,1488.5022,72.2886,0.5452,0
2026-08-30 14:18:19,3.3407,3.9012,4.0452,3.6892,72.651,67.8846,22.5075,1200.0309,1502.8035,93.4493,0.5719,0
2026-08-30 14:18:20,4.9599,2.6036,1.4659,3.7562,76.7485,70.9568,23.7178,1200.0311,1496.5402,94.7757,0.5731,0
2026-08-30 14:18:21,3.1637,2.3935,2.7144,5.122,57.0339,78.4273,26.0844,1200.0314,1510.3684,87.2252,0.5894,0
2026-08-30 14:18:22,4.6183,2.3184,2.0914,4.0515,70.016,67.5816,22.0149,1200.0317,1471.9478,78.6249,0.5699,0
2026-08-30 14:18:23,3.4873,4.4221,2.4187,4.4286,56.4983,77.1037,22.157,1200.032,1500.0656,90.2334,0.5633,0
2026-08-30 14:18:24,3.9787,4.6908,2.6035,5.0104,71.4769,79.4688,24.4218,1200.0323,1450.382,76.1464,0.5686,0
2026-08-30 14:18:25,3.5507,2.9699,1.6088,4.3508,53.7094,79.1093,27.3389,1200.0325,1510.3616,86.7047,0.5902,0
2026-08-30 14:18:26,3.1258,4.0546,1.5922,3.4181,59.3733,75.6945,25.6219,1200.0328,1480.9444,80.7325,0.5762,0
2026-08-30 14:18:27,4.0493,4.6358,3.3006,4.7809,80.1681,84.0536,25.3639,1200.0331,1491.8778,80.2689,0.5769,0
2026-08-30 14:18:28,4.8095,3.3085,3.9098,4.4093,54.7219,62.9724,27.6037,1200.0334,1461.2186,61.7562,0.586,0
2026-08-30 14:18:29,4.0524,2.479,3.4093,4.4986,54.7149,68.4917,24.8252,1200.0337,1511.1086,69.2301,0.6096,0
2026-08-30 14:18:30,3.9244,3.4786,3.672,4.0615,61.8018,85.1943,24.0502,1200.0339,1516.7849,88.7523,0.6299,0
2026-08-30 14:18:31,5.854,3.5632,3.1275,4.8512,56.1028,78.2335,24.5798,1200.0342,1469.5294,90.9526,0.6067,0
2026-08-30 14:18:32,4.4727,3.1715,2.1733,4.8346,67.4739,68.8432,27.1544,1200.0345,1466.6237,87.7233,0.6037,0
2026-08-30 14:18:33,5.3804,2.4387,2.6097,4.6594,80.9496,58.5742,27.8392,1200.0348,1468.3659,70.6676,0.6328,0
2026-08-30 14:18:34,4.3285,4.9736,2.2967,4.0759,75.3322,67.4634,26.3019,1200.0351,1461.9752,60.7166,0.6304,0
2026-08-30 14:18:35,4.4341,4.372,2.1395,3.1582,72.5535,74.3764,23.9508,1200.0353,1460.3674,79.43,0.6479,0
2026-08-30 14:18:36,5.1372,3.6883,2.4359,3.0647,52.4027,62.8874,23.3216,1200.0356,1496.6806,88.4143,0.6147,0
2026-08-30 14:18:37,3.6177,4.5247,2.4059,4.6142,61.8459,65.8502,25.3151,1200.0359,1478.8378,79.6639,0.6532,0
2026-08-30 14:18:38,6.0502,4.1107,2.2884,4.3736,80.7042,77.9955,25.1871,1200.0362,1471.1543,75.2092,0.663,0
2026-08-30 14:18:39,4.6674,2.2083,3.7495,4.8485,71.3311,80.0585,25.108,1200.0365,1485.7618,68.747,0.6336,0
2026-08-30 14:18:40,6.2275,4.0031,2.1501,3.3305,71.8414,87.5074,22.2428,1200.0368,1482.1593,86.044,0.649,0
2026-08-30 14:18:41,5.9812,4.2509,3.1136,4.9315,62.5675,58.4774,27.0924,1200.037,1452.6078,84.3604,0.6881,0
2026-08-30 14:18:42,5.697,4.7168,2.872,5.4067,77.2043,75.2124,24.4199,1200.0373,1470.6903,87.3536,0.6864,0
2026-08-30 14:18:43,3.1546,2.188,1.6188,5.3371,67.3164,61.028,25.8362,1200.0376,1452.2691,60.3555,0.6506,0
2026-08-30 14:18:44,5.8957,4.8191,2.3031,3.785,79.9659,61.7613,24.4685,1200.0379,1507.8343,91.5469,0.6661,0
2026-08-30 14:18:45,3.8634,2.8658,3.7949,3.3059,54.9843,73.4586,25.7492,1200.0382,1507.8139,64.8254,0.6909,0
2026-08-30 14:18:46,6.0741,5.157,3.6052,5.0143,78.5991,64.296,23.268,1200.0384,1458.3797,77.318,0.6748,0
2026-08-30 14:18:47,5.6659,4.3028,1.6761,3.7646,70.7491,80.7354,23.0987,1200.0387,1503.1114,68.4614,0.6801,0
2026-08-30 14:18:48,5.2096,5.2675,2.5181,5.5137,63.4869,74.2507,22.3989,1200.039,1466.0688,64.4524,0.6801,0
2026-08-30 14:18:49,5.5576,3.4038,3.8518,3.5396,76.1418,70.8659,22.9144,1200.0393,1489.0041,64.464,0.6883,0
2026-08-30 14:18:50,6.4238,3.3075,3.7707,4.1699,78.4315,68.3689,25.4426,1200.0396,1487.497,86.0279,0.7196,0
2026-08-30 14:18:51,3.5395,2.6863,3.296,4.6142,58.2903,78.6589,22.9254,1200.0398,1451.0417,82.622,0.7015,0
2026-08-30 14:18:52,4.554,3.9539,2.6065,3.2351,65.1548,76.7936,26.77,1200.0401,1503.1309,83.3046,0.7203,0
2026-08-30 14:18:53,5.9917,3.6185,2.5891,5.2101,73.5814,75.2379,27.122,1200.0404,1453.8502,77.2885,0.7148,0
2026-08-30 14:18:54,3.5748,5.2485,4.0064,5.4733,67.4191,86.8338,27.2354,1200.0407,1508.6931,82.1405,0.7394,0
2026-08-30 14:18:55,5.5279,5.2274,2.1284,3.4235,58.8939,63.6908,23.3526,1200.041,1468.386,88.2112,0.7548,0
2026-08-30 14:18:56,2.9418,5.0865,3.1647,3.3439,66.9586,85.0289,22.3128,1200.0412,1468.4171,93.317,0.7124,0
2026-08-30 14:18:57,3.6513,3.758,2.9701,5.0013,62.7605,81.8581,26.1737,1200.0415,1488.1185,85.3071,0.7204,0
2026-08-30 14:18:58,6.0028,2.8359,1.805,4.0579,69.4586,80.8872,27.965,1200.0418,1481.6194,72.9028,0.7637,0
2026-08-30 14:18:59,5.0533,5.193,2.8246,3.1774,79.575,72.5855,27.9,1200.0421,1480.5523,70.573,0.7484,0
2026-08-30 14:19:00,5.6413,3.719,1.8437,3.533,56.9431,84.2176,27.359,1200.0424,1477.9269,80.7319,0.7389,0
2026-08-30 14:19:01,4.0949,4.6477,2.8772,5.1674,53.2408,76.5188,27.8308,1200.0426,1487.6889,72.544,0.7496,0
2026-08-30 14:19:02,5.6593,5.1694,2.9053,4.1049,81.0399,84.4793,23.5817,1200.0429,1517.8062,77.3183,0.7593,0
2026-08-30 14:19:03,4.6891,3.6062,3.4162,4.4568,81.5092,75.6819,26.3062,1200.0432,1503.0427,74.0146,0.7538,0
2026-08-30 14:19:04,6.0183,5.3013,2.5553,3.9179,59.4766,88.2912,25.946,1200.0435,1503.6354,90.0679,0.7672,0
2026-08-30 14:19:05,4.1195,4.8202,2.5354,5.5623,82.7392,64.0292,23.7544,1200.0438,1456.0896,67.715,0.7949,0
2026-08-30 14:19:06,4.1725,2.4412,2.5112,4.4626,53.8921,70.0088,22.3055,1200.044,1519.5073,88.1811,0.7913,0
2026-08-30 14:19:07,6.3993,2.8407,3.4753,4.5415,77.1168,85.7889,26.1644,1200.0443,1497.9122,90.7656,0.7734,0
2026-08-30 14:19:08,4.9928,5.6445,2.5009,3.9509,71.8857,79.0165,22.7509,1200.0446,1486.0765,65.196,0.7956,0
2026-08-30 14:19:09,3.5173,3.1572,4.1771,4.6226,59.5366,81.9337,24.755,1200.0449,1479.5223,84.4873,0.8219,0
2026-08-30 14:19:10,5.1093,3.402,2.0538,5.6409,54.8741,65.8522,26.377,1200.0452,1490.1156,71.8155,0.8082,0
2026-08-30 14:19:11,4.6725,4.1237,2.9434,4.5407,70.9303,69.9266,23.4698,1200.0454,1518.062,82.3623,0.7871,0
2026-08-30 14:19:12,3.9373,5.6789,3.8851,3.8151,68.2986,85.1414,27.7444,1200.0457,1501.5486,83.2231,0.8047,0
2026-08-30 14:19:13,6.2112,4.44,3.9049,4.9649,59.3765,78.3737,24.1658,1200.046,1481.2914,69.2633,0.8131,0
2026-08-30 14:19:14,6.0455,4.6918,1.6485,5.5406,56.4806,85.7171,22.6614,1200.0463,1482.9676,64.4875,0.8344,0
