timestamp,vibration_x,vibration_y,vibration_z,rms_value,bearing_temp,motor_temp,ambient_temp,runtime_hours,rpm,load_percent,degradation_level,fault_type
2026-08-30 13:46:15,4.1718,3.5112,1.7763,3.71,77.6574,75.4196,25.4618,1200.0207,1469.5575,91.7032,0.5202,0
2026-08-30 13:46:16,3.3283,4.5913,3.0109,5.1933,58.796,68.5301,22.8903,1200.021,1508.3041,74.9037,0.5375,0
2026-08-30 13:46:17,5.5569,3.0465,4.0245,4.2497,76.505,83.3857,25.4627,1200.0213,1451.2307,83.0614,0.5444,0
2026-08-30 13:46:18,4.5514,3.2778,2.9139,5.0683,50.7151,58.2545,23.6562,1200.0216,1458.9188,72.2688,0.5336,0
2026-08-30 13:46:19,5.0481,5.2331,2.9549,4.927,72.0851,65.203,23.803,1200.0219,1484.1246,71.8121,0.5462,0
2026-08-30 13:46:20,4.8914,4.3007,2.0642,4.7042,70.9569,70.0447,23.3085,1200.0221,1466.8178,64.0565,0.5535,0
2026-08-30 13:46:21,2.8556,4.7524,2.9275,4.5456,78.6185,67.8467,22.4516,1200.0224,1492.2013,87.1673,0.5558,0
2026-08-30 13:46:22,4.7268,3.7876,3.787,4.3648,71.1772,58.1742,25.8171,1200.0227,1483.0037,77.6308,0.5893,0
2026-08-30 13:46:23,3.6791,3.491,3.2658,2.9237,57.7996,77.5201,25.4131,1200.023,1453.4814,75.9899,0.5796,0
2026-08-30 13:46:24,4.2396,2.6537,3.4253,3.2782,53.5616,80.3614,27.0569,1200.0233,1461.4938,68.5065,0.5973,0
2026-08-30 13:46:25,5.8391,3.5505,3.8482,4.731,64.7797,78.9488,27.9799,1200.0235,1497.3702,92.5052,0.5946,0
2026-08-30 13:46:26,6.166,3.1318,1.5108,5.007,66.7055,72.1676,22.3128,1200.0238,1515.0128,77.2803,0.5909,0
2026-08-30 13:46:27,4.186,2.9726,2.5665,4.5822,76.1017,69.7864,27.1777,1200.0241,1511.9141,64.403,0.6199,0
2026-08-30 13:46:28,4.9592,5.196,2.1217,4.7998,70.0935,69.4411,27.4278,1200.0244,1508.2793,65.8856,0.5858,0
2026-08-30 13:46:29,6.1209,5.3366,4.0771,3.4085,66.465,75.5133,27.8378,1200.0247,1506.9599,89.0088,0.615,0
2026-08-30 13:46:30,2.7595,5.2041,2.8322,4.8758,67.4773,64.5411,24.3848,1200.0249,1513.317,86.4691,0.6,0
2026-08-30 13:46:31,5.0636,3.5283,1.9921,4.4878,69.7436,66.9055,27.4453,1200.0252,1493.4466,93.2515,0.6262,0
2026-08-30 13:46:32,6.1629,5.3002,2.4604,5.013,56.51,71.6712,24.2743,1200.0255,1498.5088,65.8181,0.6609,0
2026-08-30 13:46:33,3.1469,2.6485,2.1107,5.0683,76.9582,85.8012,23.8086,1200.0258,1497.2564,79.0605,0.6509,0
2026-08-30 13:46:34,6.036,5.0719,3.4486,5.3641,62.853,69.1959,24.0064,1200.0261,1496.3104,65.5748,0.6592,0
2026-08-30 13:46:35,3.0944,4.3256,2.9564,4.5114,73.8256,85.494,25.1269,1200.0263,1471.5037,64.1688,0.679,0
2026-08-30 13:46:36,4.327,4.2555,3.8548,4.0354,80.2003,83.638,24.9906,1200.0266,1498.3284,67.7656,0.6529,0
2026-08-30 13:46:37,4.4524,2.5458,2.6539,3.0571,67.4224,64.7658,25.8776,1200.0269,1487.4759,67.5911,0.6933,0
2026-08-30 13:46:38,4.1949,3.7951,1.7832,4.5412,59.8315,65.7718,26.2535,1200.0272,1457.3865,78.5036,0.6609,0
2026-08-30 13:46:39,3.6326,4.8784,3.3091,4.7489,58.9317,71.2035,23.1748,1200.0275,1465.4859,72.2866,0.6703,0
2026-08-30 13:46:40,4.5223,2.8622,2.202,4.5832,53.356,85.0011,23.6198,1200.0277,1490.2925,80.4939,0.7154,0
2026-08-30 13:46:41,4.3699,4.4004,2.2772,3.1348,75.6024,84.9436,26.7493,1200.028,1469.4126,92.5494,0.6853,0
2026-08-30 13:46:42,6.0053,3.1655,2.4421,5.3828,57.1498,81.6164,23.4158,1200.0283,1467.9923,92.9391,0.7132,0
2026-08-30 13:46:43,4.4484,5.1361,1.6039,5.3593,70.3045,76.0518,24.8082,1200.0286,1491.2868,93.0749,0.6969,0
2026-08-30 13:46:44,4.0403,2.692,3.7678,4.687,62.6133,64.5523,27.0094,1200.0289,1515.7511,84.8461,0.7357,0
2026-08-30 13:46:45,5.6899,3.2222,2.724,3.7669,66.6965,84.9793,22.9452,1200.0291,1494.2382,85.0467,0.7359,0
2026-08-30 13:46:46,3.5491,2.8763,3.7801,5.3744,80.819,64.4369,24.3787,1200.0294,1496.1547,92.0099,0.7078,0
2026-08-30 13:46:47,6.1735,3.4364,2.1989,3.1886,54.4972,77.4296,24.0984,1200.0297,1463.4554,88.6337,0.7575,0
2026-08-30 13:46:48,5.2815,4.7255,3.5337,3.2422,67.0218,70.9915,26.7064,1200.03,1475.9603,89.827,0.7344,0
2026-08-30 13:46:49,3.1999,4.1416,2.8351,4.1197,76.1253,86.9102,24.1276,1200.0303,1457.8112,87.2569,0.7623,0
2026-08-30 13:46:50,5.9893,4.6203,3.5786,4.0048,79.6001,70.3278,25.7593,1200.0305,1507.1076,70.2258,0.7639,0
2026-08-30 13:46:51,4.3993,2.3738,2.4506,4.5322,61.8262,59.4671,22.3167,1200.0308,1507.8987,64.1477,0.7814,0
2026-08-30 13:46:52,4.6044,5.5324,3.9762,3.6873,66.7698,77.0365,24.2302,1200.0311,1502.8296,68.6863,0.7507,0
2026-08-30 13:46:53,5.5814,3.0582,2.1644,3.4263,81.2564,82.8147,25.0622,1200.0314,1453.3643,64.509,0.7807,0
2026-08-30 13:46:54,4.6768,3.2948,4.2071,3.9974,58.1463,72.3309,24.2664,1200.0317,1478.9305,73.3619,0.777,0
2026-08-30 13:46:55,5.2428,5.5765,3.2373,5.3746,53.1249,87.1622,26.8049,1200.032,1473.2828,71.9237,0.7683,0
2026-08-30 13:46:56,6.0166,3.2978,3.8347,4.2008,62.7954,85.7576,23.5269,1200.0322,1481.6198,61.3638,0.8132,0
2026-08-30 13:46:57,3.3018,2.7702,3.2313,5.3255,76.4259,62.0203,25.3308,1200.0325,1506.9796,62.744,0.783,0
2026-08-30 13:46:58,3.2604,3.3317,3.9243,5.4739,66.3146,70.6471,22.4769,1200.0328,1494.4031,81.8011,0.8223,0
2026-08-30 13:46:59,5.2501,2.981,3.1753,4.122,68.0162,81.8267,24.031,1200.0331,1500.2249,63.0954,0.8322,0
